Table_ref,Collection_Year,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit,Indicator,Value
19,2019-20,R5,West Midlands,61740,Royal Wolverhampton Hospitals,%,Samples_GP_NHSCC_Borderline_25to64,0.9904657296303150000
19,2019-20,R5,West Midlands,61740,Royal Wolverhampton Hospitals,%,Samples_GP_NHSCC_Inadequate_25to64,1.1956741204381400000
19,2019-20,R5,West Midlands,61740,Royal Wolverhampton Hospitals,%,Samples_GP_NHSCC_Low_Grade_25to64,1.1679960151475500000
19,2019-20,R5,West Midlands,61740,Royal Wolverhampton Hospitals,%,Samples_GP_NHSCC_Moderate_25to64,0.3090815042818010000
19,2019-20,R5,West Midlands,61740,Royal Wolverhampton Hospitals,%,Samples_GP_NHSCC_Negative_25to64,97.1346101038999000000
19,2019-20,R5,West Midlands,61740,Royal Wolverhampton Hospitals,%,Samples_GP_NHSCC_Severe_25to64,0.3978466470404170000
19,2019-20,R5,West Midlands,61740,Royal Wolverhampton Hospitals,Number,Samples_Total_GP_NHSCC_25to64,158488
19,2019-20,R5,West Midlands,61740,Royal Wolverhampton Hospitals,Number,Samples_Total_GP_NHSCC_Adequate_25to64,156593
19,2019-20,R5,West Midlands,61740,Royal Wolverhampton Hospitals,Number,Samples_Total_all_sources_All_Ages,169475
19,2019-20,R5,West Midlands,61790,Birmingham Heartlands Hospital,%,Samples_GP_NHSCC_Borderline_25to64,2.4295222120015200000
19,2019-20,R5,West Midlands,61790,Birmingham Heartlands Hospital,%,Samples_GP_NHSCC_Inadequate_25to64,7.2099211728674000000
19,2019-20,R5,West Midlands,61790,Birmingham Heartlands Hospital,%,Samples_GP_NHSCC_Low_Grade_25to64,2.6621936042421900000
19,2019-20,R5,West Midlands,61790,Birmingham Heartlands Hospital,%,Samples_GP_NHSCC_Moderate_25to64,0.1677398409176990000
19,2019-20,R5,West Midlands,61790,Birmingham Heartlands Hospital,%,Samples_GP_NHSCC_Negative_25to64,94.2697905957470000000
19,2019-20,R5,West Midlands,61790,Birmingham Heartlands Hospital,%,Samples_GP_NHSCC_Severe_25to64,0.4707537470916080000
19,2019-20,R5,West Midlands,61790,Birmingham Heartlands Hospital,Number,Samples_Total_GP_NHSCC_25to64,19917
19,2019-20,R5,West Midlands,61790,Birmingham Heartlands Hospital,Number,Samples_Total_GP_NHSCC_Adequate_25to64,18481
19,2019-20,R5,West Midlands,61790,Birmingham Heartlands Hospital,Number,Samples_Total_all_sources_All_Ages,21193
19,2019-20,R5,West Midlands,61820,"University Hospital, Coventry",%,Samples_GP_NHSCC_Borderline_25to64,1.5898023488971600000
19,2019-20,R5,West Midlands,61820,"University Hospital, Coventry",%,Samples_GP_NHSCC_Inadequate_25to64,2.1512157522247900000
19,2019-20,R5,West Midlands,61820,"University Hospital, Coventry",%,Samples_GP_NHSCC_Low_Grade_25to64,1.0598682325981100000
19,2019-20,R5,West Midlands,61820,"University Hospital, Coventry",%,Samples_GP_NHSCC_Moderate_25to64,0.3043540532798620000
19,2019-20,R5,West Midlands,61820,"University Hospital, Coventry",%,Samples_GP_NHSCC_Negative_25to64,96.5804926955027000000
19,2019-20,R5,West Midlands,61820,"University Hospital, Coventry",%,Samples_GP_NHSCC_Severe_25to64,0.4654826697221430000
19,2019-20,R5,West Midlands,61820,"University Hospital, Coventry",Number,Samples_Total_GP_NHSCC_25to64,28542
19,2019-20,R5,West Midlands,61820,"University Hospital, Coventry",Number,Samples_Total_GP_NHSCC_Adequate_25to64,27928
19,2019-20,R5,West Midlands,61820,"University Hospital, Coventry",Number,Samples_Total_all_sources_All_Ages,30378
19,2019-20,R6,East of England,60500,Cervical Cytology Network,%,Samples_GP_NHSCC_Borderline_25to64,1.1079166958838800000
19,2019-20,R6,East of England,60500,Cervical Cytology Network,%,Samples_GP_NHSCC_Inadequate_25to64,0.2106981806872960000
19,2019-20,R6,East of England,60500,Cervical Cytology Network,%,Samples_GP_NHSCC_Low_Grade_25to64,3.0861167597721800000
19,2019-20,R6,East of England,60500,Cervical Cytology Network,%,Samples_GP_NHSCC_Moderate_25to64,0.9302760442231730000
19,2019-20,R6,East of England,60500,Cervical Cytology Network,%,Samples_GP_NHSCC_Negative_25to64,94.0700745623262000000
19,2019-20,R6,East of England,60500,Cervical Cytology Network,%,Samples_GP_NHSCC_Severe_25to64,0.8056159377946070000
19,2019-20,R6,East of England,60500,Cervical Cytology Network,Number,Samples_Total_GP_NHSCC_25to64,128620
19,2019-20,R6,East of England,60500,Cervical Cytology Network,Number,Samples_Total_GP_NHSCC_Adequate_25to64,128349
19,2019-20,R6,East of England,60500,Cervical Cytology Network,Number,Samples_Total_all_sources_All_Ages,136917
19,2019-20,R6,East of England,60540,Norfolk and Norwich University Hospital,%,Samples_GP_NHSCC_Borderline_25to64,0.8016760208420300000
19,2019-20,R6,East of England,60540,Norfolk and Norwich University Hospital,%,Samples_GP_NHSCC_Inadequate_25to64,0.2998234972214300000
19,2019-20,R6,East of England,60540,Norfolk and Norwich University Hospital,%,Samples_GP_NHSCC_Low_Grade_25to64,1.2400080399523800000
19,2019-20,R6,East of England,60540,Norfolk and Norwich University Hospital,%,Samples_GP_NHSCC_Moderate_25to64,0.2775329715354760000
19,2019-20,R6,East of England,60540,Norfolk and Norwich University Hospital,%,Samples_GP_NHSCC_Negative_25to64,97.1860166674397000000
19,2019-20,R6,East of England,60540,Norfolk and Norwich University Hospital,%,Samples_GP_NHSCC_Severe_25to64,0.4947663002303760000
19,2019-20,R6,East of England,60540,Norfolk and Norwich University Hospital,Number,Samples_Total_GP_NHSCC_25to64,129743
19,2019-20,R6,East of England,60540,Norfolk and Norwich University Hospital,Number,Samples_Total_GP_NHSCC_Adequate_25to64,129354
19,2019-20,R6,East of England,60540,Norfolk and Norwich University Hospital,Number,Samples_Total_all_sources_All_Ages,138418
19,2019-20,R6,East of England,60610,Bedford Hospital,%,Samples_GP_NHSCC_Borderline_25to64,1.4301618566412600000
19,2019-20,R6,East of England,60610,Bedford Hospital,%,Samples_GP_NHSCC_Inadequate_25to64,2.5576834814536700000
19,2019-20,R6,East of England,60610,Bedford Hospital,%,Samples_GP_NHSCC_Low_Grade_25to64,2.6462276269589800000
19,2019-20,R6,East of England,60610,Bedford Hospital,%,Samples_GP_NHSCC_Moderate_25to64,0.2483514601353090000
19,2019-20,R6,East of England,60610,Bedford Hospital,%,Samples_GP_NHSCC_Negative_25to64,95.2256572749850000000
19,2019-20,R6,East of England,60610,Bedford Hospital,%,Samples_GP_NHSCC_Severe_25to64,0.4496017812794380000
19,2019-20,R6,East of England,60610,Bedford Hospital,Number,Samples_Total_GP_NHSCC_25to64,23967
19,2019-20,R6,East of England,60610,Bedford Hospital,Number,Samples_Total_GP_NHSCC_Adequate_25to64,23354
19,2019-20,R6,East of England,60610,Bedford Hospital,Number,Samples_Total_all_sources_All_Ages,25514
19,2019-20,R6,East of England,60750,Watford General Hospital,%,Samples_GP_NHSCC_Borderline_25to64,1.9415345801568600000
19,2019-20,R6,East of England,60750,Watford General Hospital,%,Samples_GP_NHSCC_Inadequate_25to64,2.4347174657534200000
19,2019-20,R6,East of England,60750,Watford General Hospital,%,Samples_GP_NHSCC_Low_Grade_25to64,1.5576153128942000000
19,2019-20,R6,East of England,60750,Watford General Hospital,%,Samples_GP_NHSCC_Moderate_25to64,0.3345582186146000000
19,2019-20,R6,East of England,60750,Watford General Hospital,%,Samples_GP_NHSCC_Negative_25to64,95.8427027916415000000
19,2019-20,R6,East of England,60750,Watford General Hospital,%,Samples_GP_NHSCC_Severe_25to64,0.3235890966928100000
19,2019-20,R6,East of England,60750,Watford General Hospital,Number,Samples_Total_GP_NHSCC_25to64,18688
19,2019-20,R6,East of England,60750,Watford General Hospital,Number,Samples_Total_GP_NHSCC_Adequate_25to64,18233
19,2019-20,R6,East of England,60750,Watford General Hospital,Number,Samples_Total_all_sources_All_Ages,19698
19,2019-20,R6,East of England,60865,Pathology First,%,Samples_GP_NHSCC_Borderline_25to64,3.0346288450911800000
19,2019-20,R6,East of England,60865,Pathology First,%,Samples_GP_NHSCC_Inadequate_25to64,3.1573314306100600000
19,2019-20,R6,East of England,60865,Pathology First,%,Samples_GP_NHSCC_Low_Grade_25to64,2.1643028181985600000
19,2019-20,R6,East of England,60865,Pathology First,%,Samples_GP_NHSCC_Moderate_25to64,0.4743046601584090000
19,2019-20,R6,East of England,60865,Pathology First,%,Samples_GP_NHSCC_Negative_25to64,93.9215325105913000000
19,2019-20,R6,East of England,60865,Pathology First,%,Samples_GP_NHSCC_Severe_25to64,0.4052311659605820000
19,2019-20,R6,East of England,60865,Pathology First,Number,Samples_Total_GP_NHSCC_25to64,22424
19,2019-20,R6,East of England,60865,Pathology First,Number,Samples_Total_GP_NHSCC_Adequate_25to64,21716
19,2019-20,R6,East of England,60865,Pathology First,Number,Samples_Total_all_sources_All_Ages,23916
19,2019-20,R7,London,60710,Northwick Park Hospital (TDL),%,Samples_GP_NHSCC_Borderline_25to64,1.2598526941465300000
19,2019-20,R7,London,60710,Northwick Park Hospital (TDL),%,Samples_GP_NHSCC_Inadequate_25to64,1.2378764675855000000
19,2019-20,R7,London,60710,Northwick Park Hospital (TDL),%,Samples_GP_NHSCC_Low_Grade_25to64,2.4271008312874200000
19,2019-20,R7,London,60710,Northwick Park Hospital (TDL),%,Samples_GP_NHSCC_Moderate_25to64,0.2067450575009690000
19,2019-20,R7,London,60710,Northwick Park Hospital (TDL),%,Samples_GP_NHSCC_Negative_25to64,95.7531119438343000000
19,2019-20,R7,London,60710,Northwick Park Hospital (TDL),%,Samples_GP_NHSCC_Severe_25to64,0.3531894732308220000
19,2019-20,R7,London,60710,Northwick Park Hospital (TDL),Number,Samples_Total_GP_NHSCC_25to64,47016
19,2019-20,R7,London,60710,Northwick Park Hospital (TDL),Number,Samples_Total_GP_NHSCC_Adequate_25to64,46434
19,2019-20,R7,London,60710,Northwick Park Hospital (TDL),Number,Samples_Total_all_sources_All_Ages,50806
19,2019-20,R7,London,60745,St Mary's Hospital,%,Samples_GP_NHSCC_Borderline_25to64,4.5726141078838200000
19,2019-20,R7,London,60745,St Mary's Hospital,%,Samples_GP_NHSCC_Inadequate_25to64,2.9842735226235800000
19,2019-20,R7,London,60745,St Mary's Hospital,%,Samples_GP_NHSCC_Low_Grade_25to64,2.4979253112033200000
19,2019-20,R7,London,60745,St Mary's Hospital,%,Samples_GP_NHSCC_Moderate_25to64,0.2738589211618260000
19,2019-20,R7,London,60745,St Mary's Hospital,%,Samples_GP_NHSCC_Negative_25to64,92.5809128630705000000
19,2019-20,R7,London,60745,St Mary's Hospital,%,Samples_GP_NHSCC_Severe_25to64,0.0746887966804979000
19,2019-20,R7,London,60745,St Mary's Hospital,Number,Samples_Total_GP_NHSCC_25to64,37262
19,2019-20,R7,London,60745,St Mary's Hospital,Number,Samples_Total_GP_NHSCC_Adequate_25to64,36150
19,2019-20,R7,London,60745,St Mary's Hospital,Number,Samples_Total_all_sources_All_Ages,42333
19,2019-20,R7,London,60800,Queen's Hospital,%,Samples_GP_NHSCC_Borderline_25to64,4.7984706069778600000
19,2019-20,R7,London,60800,Queen's Hospital,%,Samples_GP_NHSCC_Inadequate_25to64,2.1695084317820500000
19,2019-20,R7,London,60800,Queen's Hospital,%,Samples_GP_NHSCC_Low_Grade_25to64,1.2840528915086800000
19,2019-20,R7,London,60800,Queen's Hospital,%,Samples_GP_NHSCC_Moderate_25to64,0.3791620200732830000
19,2019-20,R7,London,60800,Queen's Hospital,%,Samples_GP_NHSCC_Negative_25to64,93.3184642345069000000
19,2019-20,R7,London,60800,Queen's Hospital,%,Samples_GP_NHSCC_Severe_25to64,0.2198502469332480000
19,2019-20,R7,London,60800,Queen's Hospital,Number,Samples_Total_GP_NHSCC_25to64,32081
19,2019-20,R7,London,60800,Queen's Hospital,Number,Samples_Total_GP_NHSCC_Adequate_25to64,31385
19,2019-20,R7,London,60800,Queen's Hospital,Number,Samples_Total_all_sources_All_Ages,34722
19,2019-20,R7,London,60900,The Royal London Hospital,%,Samples_GP_NHSCC_Borderline_25to64,3.0957910293073300000
19,2019-20,R7,London,60900,The Royal London Hospital,%,Samples_GP_NHSCC_Inadequate_25to64,1.5438397581254700000
19,2019-20,R7,London,60900,The Royal London Hospital,%,Samples_GP_NHSCC_Low_Grade_25to64,1.9423065850334900000
19,2019-20,R7,London,60900,The Royal London Hospital,%,Samples_GP_NHSCC_Moderate_25to64,0.3358731742893880000
19,2019-20,R7,London,60900,The Royal London Hospital,%,Samples_GP_NHSCC_Negative_25to64,94.2901560370804000000
19,2019-20,R7,London,60900,The Royal London Hospital,%,Samples_GP_NHSCC_Severe_25to64,0.3358731742893880000
19,2019-20,R7,London,60900,The Royal London Hospital,Number,Samples_Total_GP_NHSCC_25to64,52920
19,2019-20,R7,London,60900,The Royal London Hospital,Number,Samples_Total_GP_NHSCC_Adequate_25to64,52103
19,2019-20,R7,London,60900,The Royal London Hospital,Number,Samples_Total_all_sources_All_Ages,59117
19,2019-20,R7,London,61025,Health Service Laboratories Cervical Cytology Service,%,Samples_GP_NHSCC_Borderline_25to64,1.1544263943852900000
19,2019-20,R7,London,61025,Health Service Laboratories Cervical Cytology Service,%,Samples_GP_NHSCC_Inadequate_25to64,0.4509818431923940000
19,2019-20,R7,London,61025,Health Service Laboratories Cervical Cytology Service,%,Samples_GP_NHSCC_Low_Grade_25to64,2.4151124909810400000
19,2019-20,R7,London,61025,Health Service Laboratories Cervical Cytology Service,%,Samples_GP_NHSCC_Moderate_25to64,0.3826223845027000000
19,2019-20,R7,London,61025,Health Service Laboratories Cervical Cytology Service,%,Samples_GP_NHSCC_Negative_25to64,95.6940770054879000000
19,2019-20,R7,London,61025,Health Service Laboratories Cervical Cytology Service,%,Samples_GP_NHSCC_Severe_25to64,0.3537617246430680000
19,2019-20,R7,London,61025,Health Service Laboratories Cervical Cytology Service,Number,Samples_Total_GP_NHSCC_25to64,229721
19,2019-20,R7,London,61025,Health Service Laboratories Cervical Cytology Service,Number,Samples_Total_GP_NHSCC_Adequate_25to64,228685
19,2019-20,R7,London,61025,Health Service Laboratories Cervical Cytology Service,Number,Samples_Total_all_sources_All_Ages,250096
19,2019-20,R7,London,61090,St Thomas' Hospital,%,Samples_GP_NHSCC_Borderline_25to64,1.9757948536407300000
19,2019-20,R7,London,61090,St Thomas' Hospital,%,Samples_GP_NHSCC_Inadequate_25to64,2.0374103214339900000
19,2019-20,R7,London,61090,St Thomas' Hospital,%,Samples_GP_NHSCC_Low_Grade_25to64,2.7280571719361900000
19,2019-20,R7,London,61090,St Thomas' Hospital,%,Samples_GP_NHSCC_Moderate_25to64,0.3540057968449230000
19,2019-20,R7,London,61090,St Thomas' Hospital,%,Samples_GP_NHSCC_Negative_25to64,94.6522999314114000000
19,2019-20,R7,London,61090,St Thomas' Hospital,%,Samples_GP_NHSCC_Severe_25to64,0.2898422461667810000
19,2019-20,R7,London,61090,St Thomas' Hospital,Number,Samples_Total_GP_NHSCC_25to64,46137
19,2019-20,R7,London,61090,St Thomas' Hospital,Number,Samples_Total_GP_NHSCC_Adequate_25to64,45197
19,2019-20,R7,London,61090,St Thomas' Hospital,Number,Samples_Total_all_sources_All_Ages,52185
19,2019-20,R7,London,61140,Princess Royal University Hospital,%,Samples_GP_NHSCC_Borderline_25to64,2.1354522316717400000
19,2019-20,R7,London,61140,Princess Royal University Hospital,%,Samples_GP_NHSCC_Inadequate_25to64,2.1175755734467600000
19,2019-20,R7,London,61140,Princess Royal University Hospital,%,Samples_GP_NHSCC_Low_Grade_25to64,1.5053696691290600000
19,2019-20,R7,London,61140,Princess Royal University Hospital,%,Samples_GP_NHSCC_Moderate_25to64,0.2607238189831770000
19,2019-20,R7,London,61140,Princess Royal University Hospital,%,Samples_GP_NHSCC_Negative_25to64,95.7446148115960000000
19,2019-20,R7,London,61140,Princess Royal University Hospital,%,Samples_GP_NHSCC_Severe_25to64,0.3538394686200260000
19,2019-20,R7,London,61140,Princess Royal University Hospital,Number,Samples_Total_GP_NHSCC_25to64,32915
19,2019-20,R7,London,61140,Princess Royal University Hospital,Number,Samples_Total_GP_NHSCC_Adequate_25to64,32218
19,2019-20,R7,London,61140,Princess Royal University Hospital,Number,Samples_Total_all_sources_All_Ages,35410
19,2019-20,R7,London,61280,St Helier Hospital,%,Samples_GP_NHSCC_Borderline_25to64,2.7535694418690900000
19,2019-20,R7,London,61280,St Helier Hospital,%,Samples_GP_NHSCC_Inadequate_25to64,3.8638085476179900000
19,2019-20,R7,London,61280,St Helier Hospital,%,Samples_GP_NHSCC_Low_Grade_25to64,1.4231411088448000000
19,2019-20,R7,London,61280,St Helier Hospital,%,Samples_GP_NHSCC_Moderate_25to64,0.1993324680140920000
19,2019-20,R7,London,61280,St Helier Hospital,%,Samples_GP_NHSCC_Negative_25to64,95.2901909883182000000
19,2019-20,R7,London,61280,St Helier Hospital,%,Samples_GP_NHSCC_Severe_25to64,0.3337659929538290000
19,2019-20,R7,London,61280,St Helier Hospital,Number,Samples_Total_GP_NHSCC_25to64,22439
19,2019-20,R7,London,61280,St Helier Hospital,Number,Samples_Total_GP_NHSCC_Adequate_25to64,21572
19,2019-20,R7,London,61280,St Helier Hospital,Number,Samples_Total_all_sources_All_Ages,24265
19,2019-20,R7,London,61300,South West London Pathology,%,Samples_GP_NHSCC_Borderline_25to64,1.2900743261032500000
19,2019-20,R7,London,61300,South West London Pathology,%,Samples_GP_NHSCC_Inadequate_25to64,2.1268582755203200000
19,2019-20,R7,London,61300,South West London Pathology,%,Samples_GP_NHSCC_Low_Grade_25to64,2.6895113109342400000
19,2019-20,R7,London,61300,South West London Pathology,%,Samples_GP_NHSCC_Moderate_25to64,0.3159365696579380000
19,2019-20,R7,London,61300,South West London Pathology,%,Samples_GP_NHSCC_Negative_25to64,95.4047430990137000000
19,2019-20,R7,London,61300,South West London Pathology,%,Samples_GP_NHSCC_Severe_25to64,0.2997346942908640000
19,2019-20,R7,London,61300,South West London Pathology,Number,Samples_Total_GP_NHSCC_25to64,50450
19,2019-20,R7,London,61300,South West London Pathology,Number,Samples_Total_GP_NHSCC_Adequate_25to64,49377
19,2019-20,R7,London,61300,South West London Pathology,Number,Samples_Total_all_sources_All_Ages,56693
19,2019-20,R8,South East,61040,Royal Sussex County Hospital,%,Samples_GP_NHSCC_Borderline_25to64,2.3269261095828000000
19,2019-20,R8,South East,61040,Royal Sussex County Hospital,%,Samples_GP_NHSCC_Inadequate_25to64,4.1451821495154400000
19,2019-20,R8,South East,61040,Royal Sussex County Hospital,%,Samples_GP_NHSCC_Low_Grade_25to64,2.1762366175465600000
19,2019-20,R8,South East,61040,Royal Sussex County Hospital,%,Samples_GP_NHSCC_Moderate_25to64,0.2137688142839620000
19,2019-20,R8,South East,61040,Royal Sussex County Hospital,%,Samples_GP_NHSCC_Negative_25to64,94.7784338806049000000
19,2019-20,R8,South East,61040,Royal Sussex County Hospital,%,Samples_GP_NHSCC_Severe_25to64,0.5046345779818120000
19,2019-20,R8,South East,61040,Royal Sussex County Hospital,Number,Samples_Total_GP_NHSCC_25to64,59539
19,2019-20,R8,South East,61040,Royal Sussex County Hospital,Number,Samples_Total_GP_NHSCC_Adequate_25to64,57071
19,2019-20,R8,South East,61040,Royal Sussex County Hospital,Number,Samples_Total_all_sources_All_Ages,63905
19,2019-20,R8,South East,61150,Maidstone Hospital,%,Samples_GP_NHSCC_Borderline_25to64,1.2898731744811700000
19,2019-20,R8,South East,61150,Maidstone Hospital,%,Samples_GP_NHSCC_Inadequate_25to64,3.0619135213169700000
19,2019-20,R8,South East,61150,Maidstone Hospital,%,Samples_GP_NHSCC_Low_Grade_25to64,1.5108570330515000000
19,2019-20,R8,South East,61150,Maidstone Hospital,%,Samples_GP_NHSCC_Moderate_25to64,0.3554957724827060000
19,2019-20,R8,South East,61150,Maidstone Hospital,%,Samples_GP_NHSCC_Negative_25to64,96.4570522674866000000
19,2019-20,R8,South East,61150,Maidstone Hospital,%,Samples_GP_NHSCC_Severe_25to64,0.3867217524980780000
19,2019-20,R8,South East,61150,Maidstone Hospital,Number,Samples_Total_GP_NHSCC_25to64,42947
19,2019-20,R8,South East,61150,Maidstone Hospital,Number,Samples_Total_GP_NHSCC_Adequate_25to64,41632
19,2019-20,R8,South East,61150,Maidstone Hospital,Number,Samples_Total_all_sources_All_Ages,45860
19,2019-20,R8,South East,61190,William Harvey Hospital,%,Samples_GP_NHSCC_Borderline_25to64,2.4732028714721200000
19,2019-20,R8,South East,61190,William Harvey Hospital,%,Samples_GP_NHSCC_Inadequate_25to64,3.3502827543601200000
19,2019-20,R8,South East,61190,William Harvey Hospital,%,Samples_GP_NHSCC_Low_Grade_25to64,1.5291572426000600000
19,2019-20,R8,South East,61190,William Harvey Hospital,%,Samples_GP_NHSCC_Moderate_25to64,0.3786016324122330000
19,2019-20,R8,South East,61190,William Harvey Hospital,%,Samples_GP_NHSCC_Negative_25to64,95.2601042383715000000
19,2019-20,R8,South East,61190,William Harvey Hospital,%,Samples_GP_NHSCC_Severe_25to64,0.3589340151440650000
19,2019-20,R8,South East,61190,William Harvey Hospital,Number,Samples_Total_GP_NHSCC_25to64,21043
19,2019-20,R8,South East,61190,William Harvey Hospital,Number,Samples_Total_GP_NHSCC_Adequate_25to64,20338
19,2019-20,R8,South East,61190,William Harvey Hospital,Number,Samples_Total_all_sources_All_Ages,23105
19,2019-20,R8,South East,61290,Berkshire and Surrey Pathology Services,%,Samples_GP_NHSCC_Borderline_25to64,1.2058570198105100000
19,2019-20,R8,South East,61290,Berkshire and Surrey Pathology Services,%,Samples_GP_NHSCC_Inadequate_25to64,0.6399333852476080000
19,2019-20,R8,South East,61290,Berkshire and Surrey Pathology Services,%,Samples_GP_NHSCC_Low_Grade_25to64,2.5820394037448300000
19,2019-20,R8,South East,61290,Berkshire and Surrey Pathology Services,%,Samples_GP_NHSCC_Moderate_25to64,0.4791613318745100000
19,2019-20,R8,South East,61290,Berkshire and Surrey Pathology Services,%,Samples_GP_NHSCC_Negative_25to64,95.2204142126623000000
19,2019-20,R8,South East,61290,Berkshire and Surrey Pathology Services,%,Samples_GP_NHSCC_Severe_25to64,0.5125280319078770000
19,2019-20,R8,South East,61290,Berkshire and Surrey Pathology Services,Number,Samples_Total_GP_NHSCC_25to64,259402
19,2019-20,R8,South East,61290,Berkshire and Surrey Pathology Services,Number,Samples_Total_GP_NHSCC_Adequate_25to64,257742
19,2019-20,R8,South East,61290,Berkshire and Surrey Pathology Services,Number,Samples_Total_all_sources_All_Ages,276807
19,2019-20,R8,South East,61520,Wycombe Hospital,%,Samples_GP_NHSCC_Borderline_25to64,3.1215871860211100000
19,2019-20,R8,South East,61520,Wycombe Hospital,%,Samples_GP_NHSCC_Inadequate_25to64,1.5470999342930500000
19,2019-20,R8,South East,61520,Wycombe Hospital,%,Samples_GP_NHSCC_Low_Grade_25to64,3.0669821623589400000
19,2019-20,R8,South East,61520,Wycombe Hospital,%,Samples_GP_NHSCC_Moderate_25to64,0.5369493993447400000
19,2019-20,R8,South East,61520,Wycombe Hospital,%,Samples_GP_NHSCC_Negative_25to64,92.7618007523359000000
19,2019-20,R8,South East,61520,Wycombe Hospital,%,Samples_GP_NHSCC_Severe_25to64,0.5126804999393280000
19,2019-20,R8,South East,61520,Wycombe Hospital,Number,Samples_Total_GP_NHSCC_25to64,33482
19,2019-20,R8,South East,61520,Wycombe Hospital,Number,Samples_Total_GP_NHSCC_Adequate_25to64,32964
19,2019-20,R8,South East,61520,Wycombe Hospital,Number,Samples_Total_all_sources_All_Ages,35526
19,2019-20,S,South,S,South,%,Samples_GP_NHSCC_Borderline_25to64,1.5732003976083600000
19,2019-20,S,South,S,South,%,Samples_GP_NHSCC_Inadequate_25to64,1.7975439207501200000
19,2019-20,S,South,S,South,%,Samples_GP_NHSCC_Low_Grade_25to64,2.1602471565508000000
19,2019-20,S,South,S,South,%,Samples_GP_NHSCC_Moderate_25to64,0.4656663186761040000
19,2019-20,S,South,S,South,%,Samples_GP_NHSCC_Negative_25to64,95.3078717463299000000
19,2019-20,S,South,S,South,%,Samples_GP_NHSCC_Severe_25to64,0.4930143808348780000
19,2019-20,S,South,S,South,Number,Samples_Total_GP_NHSCC_25to64,815446
19,2019-20,S,South,S,South,Number,Samples_Total_GP_NHSCC_Adequate_25to64,800788
19,2019-20,S,South,S,South,Number,Samples_Total_all_sources_All_Ages,875113
19,2019-20,R1,North East,R1,North East,%,Samples_GP_NHSCC_Borderline_25to64,2.0796464072831600000
19,2019-20,R1,North East,R1,North East,%,Samples_GP_NHSCC_Inadequate_25to64,0.6268947927922410000
19,2019-20,R1,North East,R1,North East,%,Samples_GP_NHSCC_Low_Grade_25to64,1.8027417522914000000
19,2019-20,R1,North East,R1,North East,%,Samples_GP_NHSCC_Moderate_25to64,0.5881472481224190000
19,2019-20,R1,North East,R1,North East,%,Samples_GP_NHSCC_Negative_25to64,94.8876092870916000000
19,2019-20,R1,North East,R1,North East,%,Samples_GP_NHSCC_Severe_25to64,0.6418553052114420000
19,2019-20,R1,North East,R1,North East,Number,Samples_Total_GP_NHSCC_25to64,228587
19,2019-20,R1,North East,R1,North East,Number,Samples_Total_GP_NHSCC_Adequate_25to64,227154
19,2019-20,R1,North East,R1,North East,Number,Samples_Total_all_sources_All_Ages,244669
19,2019-20,R2,North West,R2,North West,%,Samples_GP_NHSCC_Borderline_25to64,0.7952343772591890000
19,2019-20,R2,North West,R2,North West,%,Samples_GP_NHSCC_Inadequate_25to64,0.5331694689224170000
19,2019-20,R2,North West,R2,North West,%,Samples_GP_NHSCC_Low_Grade_25to64,1.7064020967898800000
19,2019-20,R2,North West,R2,North West,%,Samples_GP_NHSCC_Moderate_25to64,0.3835527128664980000
19,2019-20,R2,North West,R2,North West,%,Samples_GP_NHSCC_Negative_25to64,96.4715253515462000000
19,2019-20,R2,North West,R2,North West,%,Samples_GP_NHSCC_Severe_25to64,0.6432854615382590000
19,2019-20,R2,North West,R2,North West,Number,Samples_Total_GP_NHSCC_25to64,382430
19,2019-20,R2,North West,R2,North West,Number,Samples_Total_GP_NHSCC_Adequate_25to64,380391
19,2019-20,R2,North West,R2,North West,Number,Samples_Total_all_sources_All_Ages,423989
19,2019-20,R3,Yorkshire and the Humber,R3,Yorkshire and the Humber,%,Samples_GP_NHSCC_Borderline_25to64,1.2230517021586900000
19,2019-20,R3,Yorkshire and the Humber,R3,Yorkshire and the Humber,%,Samples_GP_NHSCC_Inadequate_25to64,1.0353480100741600000
19,2019-20,R3,Yorkshire and the Humber,R3,Yorkshire and the Humber,%,Samples_GP_NHSCC_Low_Grade_25to64,0.9535099231829450000
19,2019-20,R3,Yorkshire and the Humber,R3,Yorkshire and the Humber,%,Samples_GP_NHSCC_Moderate_25to64,0.6199931320942880000
19,2019-20,R3,Yorkshire and the Humber,R3,Yorkshire and the Humber,%,Samples_GP_NHSCC_Negative_25to64,96.5011313228245000000
19,2019-20,R3,Yorkshire and the Humber,R3,Yorkshire and the Humber,%,Samples_GP_NHSCC_Severe_25to64,0.7023139197395840000
19,2019-20,R3,Yorkshire and the Humber,R3,Yorkshire and the Humber,Number,Samples_Total_GP_NHSCC_25to64,214807
19,2019-20,R3,Yorkshire and the Humber,R3,Yorkshire and the Humber,Number,Samples_Total_GP_NHSCC_Adequate_25to64,212583
19,2019-20,R3,Yorkshire and the Humber,R3,Yorkshire and the Humber,Number,Samples_Total_all_sources_All_Ages,237730
19,2019-20,R4,East Midlands,R4,East Midlands,%,Samples_GP_NHSCC_Borderline_25to64,1.0706621556307400000
19,2019-20,R4,East Midlands,R4,East Midlands,%,Samples_GP_NHSCC_Inadequate_25to64,0.6885084748366090000
